accuracy,f1_macro,f1_cancer,recall_cancer,precision_cancer,fold,mode,k,purity_threshold,min_labeled_per_cluster,pseudo_weight,n_pseudo,pseudo_cancer,pseudo_normal,mapped_clusters
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,2,0.05,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,2,0.1,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,2,0.2,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,3,0.01,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,3,0.02,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,3,0.05,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,3,0.1,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,3,0.2,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,5,0.01,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,5,0.02,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.9,5,0.05,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,0.9,5,0.1,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,0.9,5,0.2,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,2,0.01,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,2,0.02,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,2,0.05,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,2,0.1,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,2,0.2,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,3,0.01,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,3,0.02,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,3,0.05,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,3,0.1,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,3,0.2,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,5,0.01,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,5,0.02,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,0.95,5,0.05,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,0.95,5,0.1,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,0.95,5,0.2,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,2,0.01,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,2,0.02,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,2,0.05,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,2,0.1,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,2,0.2,586,356,230,13
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,3,0.01,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,3,0.02,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,3,0.05,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,3,0.1,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,3,0.2,410,180,230,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,5,0.01,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,5,0.02,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,30,1.0,5,0.05,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,1.0,5,0.1,251,68,183,5
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,30,1.0,5,0.2,251,68,183,5
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,2,0.01,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,2,0.02,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,2,0.05,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,2,0.1,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,2,0.2,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,3,0.01,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,3,0.02,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,3,0.05,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,3,0.1,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,3,0.2,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,5,0.01,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,5,0.02,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,5,0.05,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,5,0.1,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.9,5,0.2,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,2,0.01,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,2,0.02,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,2,0.05,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,2,0.1,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,2,0.2,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,3,0.01,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,3,0.02,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,3,0.05,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,3,0.1,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,3,0.2,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,5,0.01,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,5,0.02,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,5,0.05,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,5,0.1,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,0.95,5,0.2,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,2,0.01,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,2,0.02,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,2,0.05,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,2,0.1,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,2,0.2,345,345,0,9
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,3,0.01,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,3,0.02,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,3,0.05,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,3,0.1,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,3,0.2,261,261,0,6
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,5,0.01,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,5,0.02,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,5,0.05,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,5,0.1,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,cancer_only,40,1.0,5,0.2,36,36,0,1
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,2,0.01,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,2,0.02,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,2,0.05,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,2,0.1,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,2,0.2,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,3,0.01,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,3,0.02,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,3,0.05,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,3,0.1,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.9,3,0.2,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,5,0.01,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,5,0.02,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,5,0.05,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,5,0.1,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.9,5,0.2,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,2,0.01,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,2,0.02,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,2,0.05,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,2,0.1,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,2,0.2,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,3,0.01,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,3,0.02,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,3,0.05,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,3,0.1,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,0.95,3,0.2,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,5,0.01,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,5,0.02,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,5,0.05,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,5,0.1,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,0.95,5,0.2,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,2,0.01,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,2,0.02,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,2,0.05,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,2,0.1,562,345,217,15
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,2,0.2,562,345,217,15
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,3,0.01,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,3,0.02,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,3,0.05,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,3,0.1,438,261,177,11
0.9,0.898989898989899,0.8888888888888888,0.8,1.0,3,both,40,1.0,3,0.2,438,261,177,11
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,5,0.01,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,5,0.02,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,5,0.05,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,5,0.1,110,36,74,3
0.95,0.949874686716792,0.9473684210526315,0.9,1.0,3,both,40,1.0,5,0.2,110,36,74,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,2,0.01,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,2,0.02,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,2,0.05,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,2,0.1,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,2,0.2,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,3,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,3,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,3,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,3,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,3,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,5,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,5,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,5,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,5,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.9,5,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,2,0.01,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,2,0.02,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,2,0.05,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,2,0.1,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,2,0.2,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,3,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,3,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,3,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,3,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,3,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,5,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,5,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,5,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,5,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,0.95,5,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,2,0.01,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,2,0.02,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,2,0.05,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,2,0.1,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,2,0.2,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,3,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,3,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,3,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,3,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,3,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,5,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,5,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,5,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,5,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,10,1.0,5,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.9,2,0.01,840,619,221,6
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,2,0.02,840,619,221,6
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,2,0.05,840,619,221,6
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,2,0.1,840,619,221,6
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,2,0.2,840,619,221,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.9,3,0.01,708,487,221,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.9,3,0.02,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,3,0.05,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,3,0.1,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,3,0.2,708,487,221,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.9,5,0.01,708,487,221,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.9,5,0.02,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,5,0.05,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,5,0.1,708,487,221,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.9,5,0.2,708,487,221,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,2,0.01,743,619,124,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,2,0.02,743,619,124,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,2,0.05,743,619,124,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,2,0.1,743,619,124,5
0.9,0.9,0.9,0.9,0.9,4,both,10,0.95,2,0.2,743,619,124,5
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,3,0.01,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,3,0.02,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,3,0.05,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,3,0.1,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,3,0.2,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,5,0.01,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,5,0.02,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,5,0.05,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,5,0.1,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,0.95,5,0.2,611,487,124,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,2,0.01,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,2,0.02,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,2,0.05,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,2,0.1,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,2,0.2,619,619,0,4
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,3,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,3,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,3,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,3,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,3,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,5,0.01,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,5,0.02,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,5,0.05,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,5,0.1,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,both,10,1.0,5,0.2,487,487,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,2,0.01,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,2,0.02,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,2,0.05,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,2,0.1,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,2,0.2,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,3,0.01,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,3,0.02,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,3,0.05,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,3,0.1,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,3,0.2,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,5,0.01,357,357,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,5,0.02,357,357,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,5,0.05,357,357,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,5,0.1,357,357,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.9,5,0.2,357,357,0,3
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,2,0.01,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,2,0.02,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,2,0.05,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,2,0.1,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,2,0.2,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,3,0.01,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,3,0.02,601,601,0,6
0.95,0.949874686716792,0.9523809523809523,1.0,0.9090909090909091,4,cancer_only,15,0.95,3,0.05,601,601,0,6
